Accession	Geographic Location	Geographic Region	Completeness	Length	Virus Pangolin Classification	Isolate Collection date
MT890243.1	Ghana	Africa	COMPLETE	29863	A	2020-05-24
MT890242.1	Ghana	Africa	PARTIAL	29830	A	2020-04-25
MT890241.1	Ghana	Africa	PARTIAL	29830	A	2020-05-25
MT890239.1	Ghana	Africa	PARTIAL	29823	A	2020-05-27
MT890238.1	Ghana	Africa	COMPLETE	29828	A	2020-05-20
MT890231.1	Ghana	Africa	PARTIAL	29817	A	2020-05-24
MT890228.1	Ghana	Africa	PARTIAL	29823	A	2020-05-24
MT890227.1	Ghana	Africa	PARTIAL	29825	A	2020-03-29
MT890218.1	Ghana	Africa	PARTIAL	29863	A	2020-03-30
MT890216.1	Ghana	Africa	PARTIAL	29825	A	2020-05-25
MT800016.1	Egypt	Africa	COMPLETE	29793	A	2020-07-19
MT653081.1	Benin	Africa	COMPLETE	29804	A	2020-03-17
MT653080.1	Benin	Africa	COMPLETE	29804	A	2020-04-15
MT653079.1	Benin	Africa	COMPLETE	29804	A	2020-04-15
MT653078.1	Benin	Africa	COMPLETE	29804	A	2020-03-19
MT614601.1	Egypt	Africa	COMPLETE	29835	A	2020-06-02
MT611968.1	Egypt	Africa	COMPLETE	29861	A	2020-06-02
MT559038.1	Tunisia: Ben Arous	Africa	COMPLETE	29611	A	2020-03-24
MT499215.1	Tunisia	Africa	COMPLETE	29646	A	2020-03-18
LR963464.1	Zimbabwe	Africa	PARTIAL	29873	A	2020-03-01
LR963441.1	Zimbabwe	Africa	PARTIAL	29870	A	2020-03-01
LR963440.1	Zimbabwe	Africa	PARTIAL	29875	A	2020-03-01
LR963416.1	Zimbabwe	Africa	PARTIAL	29901	A	2020-03-01
MT890230.1	Ghana	Africa	COMPLETE	29823	A.11	2020-05-24
MT890229.1	Ghana	Africa	PARTIAL	29819	A.11	2020-05-23
MT890226.1	Ghana	Africa	PARTIAL	29826	A.11	2020-05-23
MT890220.1	Ghana	Africa	PARTIAL	29865	A.11	2020-03-25
MT890219.1	Ghana	Africa	PARTIAL	29834	A.11	2020-03-30
MT890217.1	Ghana	Africa	PARTIAL	29842	A.11	2020-03-29
MT890215.1	Ghana	Africa	PARTIAL	29825	A.11	2020-05-24
MT890204.1	Ghana	Africa	PARTIAL	29865	A.11	2020-03-29
MT872501.1	Sierra Leone: Bonthe	Africa	COMPLETE	29897	A.12	2020-04-27
MT872500.1	Sierra Leone	Africa	PARTIAL	29880	A.12	2020-04-13
MT872498.1	Sierra Leone: Freetown	Africa	COMPLETE	29901	A.12	2020-04-14
MT872496.1	Sierra Leone	Africa	COMPLETE	29898	A.12	2020-04-10
MT872492.1	Sierra Leone	Africa	COMPLETE	29897	A.12	2020-04-10
OQ050878.1	Nigeria	Africa	PARTIAL	29817	A.18	2021-08-02
OQ050877.1	Nigeria	Africa	PARTIAL	29647	A.19	2021-08-04
MW598425.1	Ghana	Africa	COMPLETE	29903	A.19	2020-12-23
OQ050876.1	Nigeria	Africa	COMPLETE	29850	A.21	2021-07-29
OL601929.1	Mali: Bamako	Africa	PARTIAL	29781	A.21	2021-01-05
OL601928.1	Mali: Bamako	Africa	PARTIAL	29781	A.21	2020-12-27
OL448870.1	Mali	Africa	COMPLETE	29903	A.21	2020-06-10
MW571124.1	Ghana	Africa	COMPLETE	29783	A.21	2021-01-07
OP001502.1	Kenya	Africa	PARTIAL	29782	A.23	2021-01-28
OM811363.1	Uganda	Africa	COMPLETE	29878	A.23	2020-11-16
OM811359.1	Uganda	Africa	COMPLETE	29889	A.23	2020-11-20
OL915116.1	Kenya	Africa	PARTIAL	29767	A.23	2021-01-02
OL915080.1	Kenya	Africa	PARTIAL	29782	A.23	2020-12-18
OL915078.1	Kenya	Africa	PARTIAL	29782	A.23	2020-12-04
OL913226.1	Kenya	Africa	PARTIAL	29782	A.23	2020-12-11
OL913206.1	Kenya	Africa	PARTIAL	29770	A.23	2020-12-11
OL913203.1	Kenya	Africa	PARTIAL	29782	A.23	2020-11-09
OL691383.1	Kenya	Africa	PARTIAL	29777	A.23	2020-11-03
OL548974.1	Kenya	Africa	PARTIAL	29782	A.23	2021-01-05
OL548948.1	Kenya	Africa	PARTIAL	29611	A.23	2020-12-17
OL454628.1	Kenya	Africa	COMPLETE	29777	A.23	2020-10-28
OK449157.1	Kenya	Africa	COMPLETE	29782	A.23	2020-11-23
OK449154.1	Kenya	Africa	PARTIAL	29619	A.23	2020-11-23
OK449149.1	Kenya	Africa	PARTIAL	29782	A.23	2020-11-18
OK449129.1	Kenya	Africa	PARTIAL	29782	A.23	2020-11-16
MZ287363.1	Uganda	Africa	COMPLETE	29820	A.23	2020-09-30
MZ287350.1	Uganda	Africa	COMPLETE	29814	A.23	2020-09-30
OQ788188.1	Kenya: Kenya	Africa	COMPLETE	29687	A.23.1	2021-05-18
OQ521160.1	Cameroon	Africa	COMPLETE	29875	A.23.1	2021
OQ520994.1	Cameroon	Africa	PARTIAL	29836	A.23.1	2021-02-08
OP711826.1	Kenya	Africa	COMPLETE	29714	A.23.1	2021-01-27
OP001525.1	Kenya	Africa	PARTIAL	29782	A.23.1	2020-12-07
OP001507.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-01-23
OP001506.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-01-25
OP001503.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-01-27
OP001455.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-18
OP001443.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-19
OM811377.1	Uganda	Africa	COMPLETE	29877	A.23.1	2020-11-23
OM811374.1	Uganda	Africa	COMPLETE	29891	A.23.1	2020-11-30
OM811373.1	Uganda	Africa	COMPLETE	29889	A.23.1	2020-12-12
OM811372.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-12-09
OM811369.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-04
OM811368.1	Uganda	Africa	COMPLETE	29872	A.23.1	2020-11-02
OM811367.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-11
OM811366.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-12-08
OM811365.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-12-08
OM811362.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-27
OM811361.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-16
OM811360.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-18
OM811358.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-12-15
OM811356.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-23
OM811355.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-04
OM811354.1	Uganda	Africa	COMPLETE	29878	A.23.1	2021-01-27
OM811353.1	Uganda	Africa	COMPLETE	29851	A.23.1	2020-12-01
OM811352.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-11-25
OM738236.1	Kenya: Kiambu	Africa	PARTIAL	29822	A.23.1	2021-03-02
OL915186.1	Kenya	Africa	PARTIAL	29761	A.23.1	2021-01-16
OL915129.1	Kenya	Africa	PARTIAL	29782	A.23.1	2020-12-31
OL915113.1	Kenya	Africa	PARTIAL	29782	A.23.1	2020-12-21
OL914834.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-04-06
OL914778.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-30
OL914766.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-28
OL914757.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-03-25
OL914685.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-17
OL914664.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-12
OL914648.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-08
OL914634.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-03
OL914629.1	Kenya	Africa	COMPLETE	29782	A.23.1	2021-02-26
OL914621.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-02-06
OL914617.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-02-03
OL913172.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-10
OL913170.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-10
OL549069.1	Kenya	Africa	PARTIAL	29754	A.23.1	2021-03-02
OL549067.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-03-02
OL549063.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-03-02
OL549047.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-03-01
OL549036.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-03-01
OL549032.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-02-28
OL549026.1	Kenya	Africa	COMPLETE	29782	A.23.1	2021-02-27
OL549010.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-02-26
OL549005.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-02-26
OL548993.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-02-25
OL548979.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-01-03
OL548975.1	Kenya	Africa	PARTIAL	29776	A.23.1	2021-01-18
OL548959.1	Kenya	Africa	PARTIAL	29302	A.23.1	2021-01-10
OL548949.1	Kenya	Africa	PARTIAL	29611	A.23.1	2020-12-28
OL548938.1	Kenya	Africa	PARTIAL	29782	A.23.1	2020-12-26
OL548935.1	Kenya	Africa	PARTIAL	29782	A.23.1	2020-12-25
OL442161.1	Uganda	Africa	COMPLETE	29878	A.23.1	2020-12-28
OK488137.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-05-17
OK488132.1	Kenya	Africa	PARTIAL	29782	A.23.1	2021-05-17
OK017350.1	Kenya	Africa	PARTIAL	29611	A.23.1	2021-03-26
MZ287371.1	Uganda	Africa	PARTIAL	29810	A.23.1	2021-01-15
MZ287368.1	Uganda	Africa	COMPLETE	29855	A.23.1	2020-11-14
MZ287367.1	Uganda	Africa	COMPLETE	29821	A.23.1	2021-01-13
MZ287366.1	Uganda	Africa	PARTIAL	29838	A.23.1	2020-11-01
MZ287365.1	Uganda	Africa	PARTIAL	29850	A.23.1	2020-11-10
MZ287364.1	Uganda	Africa	COMPLETE	29818	A.23.1	2020-11-13
MZ287362.1	Uganda	Africa	COMPLETE	29859	A.23.1	2021-01-24
MZ287359.1	Uganda	Africa	COMPLETE	29822	A.23.1	2021-01-15
MZ287357.1	Uganda	Africa	PARTIAL	29526	A.23.1	2021-01-15
MZ287355.1	Uganda	Africa	PARTIAL	29790	A.23.1	2021-01-13
MZ287354.1	Uganda	Africa	COMPLETE	29855	A.23.1	2021-01-17
MZ287353.1	Uganda	Africa	PARTIAL	29430	A.23.1	2020-11-08
MZ287352.1	Uganda	Africa	COMPLETE	29821	A.23.1	2021-01-13
MZ287351.1	Uganda	Africa	PARTIAL	29781	A.23.1	2021-01-25
MZ287349.1	Uganda	Africa	PARTIAL	29720	A.23.1	2021-01-13
MZ287347.1	Uganda	Africa	COMPLETE	29824	A.23.1	2020-11-04
MZ287335.1	Uganda	Africa	PARTIAL	29500	A.23.1	2021-01-18
MZ287334.1	Uganda	Africa	PARTIAL	29505	A.23.1	2021-01-19
MZ287333.1	Uganda	Africa	PARTIAL	29467	A.23.1	2020-11-12
MW571125.1	Ghana	Africa	COMPLETE	29783	A.23.1	2021-01-06
OM811375.1	Uganda	Africa	COMPLETE	29878	A.25	2020-07-31
OL914963.1	Kenya	Africa	PARTIAL	29782	A.25	2020-08-13
OK487773.1	Kenya	Africa	PARTIAL	29782	A.25	2020-08-27
OK449105.1	Kenya	Africa	PARTIAL	29782	A.25	2020-08-03
OK449077.1	Kenya	Africa	COMPLETE	29782	A.25	2020-06-08
OK449074.1	Kenya	Africa	PARTIAL	29782	A.25	2020-06-08
OK449073.1	Kenya	Africa	PARTIAL	29782	A.25	2020-06-08
MW751355.1	Kenya	Africa	PARTIAL	29782	A.25	2020-07-06
OQ520996.1	Cameroon	Africa	PARTIAL	29782	A.27	2021-02-22
OQ050700.1	Nigeria	Africa	PARTIAL	29819	A.27	2021-01-05
OP581839.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-25
OP581734.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-04
OP581732.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-04
OP581726.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-03
OP581724.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-03
OP581723.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-03
OP581721.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-02
OP581678.1	Gambia	Africa	PARTIAL	29775	A.27	2021-03-19
OP581676.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-23
OP581674.1	Gambia	Africa	PARTIAL	29766	A.27	2021-03-18
OP581673.1	Gambia	Africa	PARTIAL	29766	A.27	2021-03-17
OP581672.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-17
OP581670.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-16
OP581668.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-08
OP581662.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-24
OP581661.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-23
OP581637.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-17
OP581636.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-13
OP581632.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-08
OP581630.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-08
OP581629.1	Gambia	Africa	PARTIAL	29767	A.27	2021-03-06
OP581627.1	Gambia	Africa	PARTIAL	29485	A.27	2021-02-21
OP581625.1	Gambia	Africa	PARTIAL	29485	A.27	2021-02-08
OP581623.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-21
OP581622.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-21
OP581617.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-15
OP581615.1	Gambia	Africa	PARTIAL	29758	A.27	2021-02-14
OP581606.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-22
OP581604.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-16
OP581581.1	Gambia	Africa	PARTIAL	29767	A.27	2021-02-18
OP581550.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-26
OP581537.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-27
OP581533.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-25
OP581524.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-23
OP581523.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-22
OP581512.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-21
OP581507.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-20
OP581499.1	Gambia	Africa	PARTIAL	29485	A.27	2021-02-22
OP581467.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-15
OP581466.1	Gambia	Africa	PARTIAL	29775	A.27	2021-01-15
OP581465.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-15
OP581464.1	Gambia	Africa	PARTIAL	29767	A.27	2021-01-15
OL601801.1	Nigeria: Oyo	Africa	PARTIAL	29766	A.27	2021-02-11
OL601564.1	Nigeria: Oyo	Africa	PARTIAL	29766	A.27	2021-01-05
MW739943.1	Ghana	Africa	PARTIAL	29782	A.27	2021-01-22
MW739942.1	Ghana	Africa	PARTIAL	29782	A.27	2021-01-22
MW739941.1	Ghana	Africa	PARTIAL	29782	A.27	2021-01-22
MW739940.1	Ghana	Africa	PARTIAL	29782	A.27	2021-01-22
MW739935.1	Ghana	Africa	PARTIAL	29782	A.27	2021-01-18
MW739931.1	Ghana	Africa	PARTIAL	29782	A.27	2021-01-18
MZ093198.1	Egypt	Africa	COMPLETE	29890	A.28	2021-05-02
MZ093197.1	Egypt	Africa	COMPLETE	29882	A.28	2021-05-02
MZ093196.1	Egypt	Africa	COMPLETE	29883	A.28	2021-05-02
MZ087810.1	Egypt	Africa	COMPLETE	29888	A.28	2021-04-25
MZ087809.1	Egypt	Africa	COMPLETE	29885	A.28	2021-04-25
MZ087803.1	Egypt	Africa	COMPLETE	29881	A.28	2021-04-25
MZ087802.1	Egypt	Africa	COMPLETE	29879	A.28	2021-04-25
MZ087801.1	Egypt	Africa	COMPLETE	29881	A.28	2021-04-25
MZ043009.1	Egypt	Africa	COMPLETE	29891	A.28	2021-04-18
MZ043008.1	Egypt	Africa	COMPLETE	29899	A.28	2021-04-18
MZ043007.1	Egypt	Africa	COMPLETE	29895	A.28	2021-04-18
MW595907.1	Egypt	Africa	COMPLETE	29793	A.28	2021-01-03
MW548230.1	Egypt	Africa	COMPLETE	29793	A.28	2021-01-03
MW548224.1	Egypt	Africa	COMPLETE	29793	A.28	2021-01-03
MW547503.1	Egypt	Africa	COMPLETE	29793	A.28	2020-12-25
MW504769.1	Egypt	Africa	COMPLETE	29787	A.28	2020-12-25
MW504609.1	Egypt	Africa	COMPLETE	29787	A.28	2020-12-25
MW467456.1	Egypt	Africa	COMPLETE	29903	A.28	2020-07-28
OQ521495.1	Cameroon	Africa	PARTIAL	29782	A.29	2021-02-03
OQ051139.1	Nigeria	Africa	COMPLETE	29838	AY.1	2021-07-27
OM635146.1	Djibouti	Africa	COMPLETE	29764	AY.100	2021-12-06
OL351388.1	Egypt	Africa	COMPLETE	29903	AY.106	2021-10-22
OK104645.1	Egypt	Africa	COMPLETE	29903	AY.106	2021-08-31
PP522323.1	South Africa	Africa	COMPLETE	29812	AY.107	2021-06-18
PP522242.1	South Africa	Africa	COMPLETE	29777	AY.107	2021-09-17
PP521863.1	South Africa	Africa	PARTIAL	29752	AY.107	2022-01-20
PP521720.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
PP521545.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
PP521098.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-13
PP521026.1	South Africa	Africa	COMPLETE	29890	AY.107	2021-09-29
PP521021.1	South Africa	Africa	COMPLETE	29861	AY.107	2021-08-13
PP521020.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-10
PP520996.1	South Africa	Africa	COMPLETE	29853	AY.107	2021-06-21
PP520989.1	South Africa	Africa	PARTIAL	29810	AY.107	2021-06-23
PP520873.1	South Africa	Africa	COMPLETE	29860	AY.107	2021-05-21
PP520530.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-28
PP520517.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-19
PP520424.1	South Africa	Africa	COMPLETE	29759	AY.107	2021-08-20
PP520423.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-16
PP520422.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-13
PP520191.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-19
PP519711.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-03
PP519667.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-04
PP519626.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-21
PP519616.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-06-28
OQ341834.1	South Africa: Western Cape	Africa	COMPLETE	29763	AY.107	2021-08-03
OP522557.1	South Africa: Northern Cape	Africa	PARTIAL	29469	AY.107	2021-08-12
ON647530.1	South Africa: Western Cape	Africa	PARTIAL	29763	AY.107	2021-08-04
ON078437.1	South Africa: Western Cape	Africa	COMPLETE	29763	AY.107	2021-01-05
OM773273.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-21
OM773265.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-03
OM773247.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-28
OM773206.1	South Africa	Africa	PARTIAL	29752	AY.107	2022-01-20
OM766010.1	South Africa	Africa	COMPLETE	29759	AY.107	2021-08-20
OM766008.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-08-16
OM765963.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-13
OM765914.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-08-04
OM765859.1	South Africa	Africa	PARTIAL	29758	AY.107	2021-07-19
OM765830.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-07-19
OM739779.1	South Africa	Africa	COMPLETE	29890	AY.107	2021-09-29
OM725147.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-13
OM725143.1	South Africa	Africa	COMPLETE	29861	AY.107	2021-08-13
OM725142.1	South Africa	Africa	COMPLETE	29855	AY.107	2021-08-10
OM725118.1	South Africa	Africa	COMPLETE	29853	AY.107	2021-06-21
OM725079.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
OM725078.1	South Africa	Africa	COMPLETE	29763	AY.107	2021-06-14
OM725060.1	South Africa	Africa	PARTIAL	29810	AY.107	2021-06-23
OM721013.1	South Africa	Africa	COMPLETE	29860	AY.107	2021-05-21
OM720766.1	South Africa	Africa	COMPLETE	29758	AY.107	2021-06-28
OL601905.1	Nigeria: Oyo	Africa	PARTIAL	29768	AY.108	2021-08-02
OR260872.1	Nigeria	Africa	PARTIAL	29769	AY.109	2022-02-19
OQ521525.1	Cameroon	Africa	PARTIAL	29858	AY.109	2021-09-23
